#Spectrum  6-10-2015 18:01,
#Frequency  1305000000  Hz,
#Reference Level  -10  dBm,
#RF & IF Optimization  KinderGentler  ,
#Span  2600000000  Hz,
#Resolution Bandwidth  1000000  Hz,
#RBW Window Type  Kaiser  ,
#Function  Average  ,
#Detection  Average  ,
#NumberPoints  10401  ,
#XStart  5000000  Hz,
#XStop  2605000000  Hz,
5,-74.70326996
5.25,-74.45185852
5.5,-74.16352081
5.75,-74.02973938
6,-74.10202026
6.25,-74.3299942
6.5,-74.61376953
6.75,-74.7935791
7,-74.78269958
7.25,-74.70996094
7.5,-74.72360229
7.75,-74.81155396
8,-74.57617188
8.25,-66.24126434
8.5,-53.85534668
8.75,-44.02645493
9,-36.5112381
9.25,-30.94530678
9.5,-27.10166931
9.75,-24.8439827
10,-24.09889793
10.25,-24.84341621
10.5,-27.10115623
10.75,-30.94610786
11,-36.51521683
11.25,-44.03208923
11.5,-53.82648468
11.75,-65.90976715
12,-74.32388306
12.25,-74.96425629
12.5,-74.62589264
12.75,-74.35983276
13,-74.2914505
13.25,-74.39941406
13.5,-74.58917236
13.75,-74.70043945
14,-74.65531158
14.25,-74.61038971
14.5,-74.78557587
14.75,-75.20991516
15,-75.68283081
15.25,-75.97675323
15.5,-76.07843781
15.75,-76.11115265
16,-76.11541748
16.25,-76.02307892
16.5,-75.80096436
16.75,-75.54711914
17,-75.37847137
17.25,-75.2952652
17.5,-75.22099304
17.75,-75.11233521
18,-74.9008255
18.25,-72.80690002
18.5,-64.46142578
18.75,-55.16785049
19,-47.73506165
19.25,-42.18661499
19.5,-38.3476181
19.75,-36.09140778
20,-35.34677124
20.25,-36.09092712
20.5,-38.34695816
20.75,-42.18787003
21,-47.74847794
21.25,-55.23996353
21.5,-64.7957077
21.75,-73.57123566
22,-75.24702454
22.25,-75.37921143
22.5,-75.48878479
22.75,-75.46438599
23,-75.28765869
23.25,-75.03639221
23.5,-74.86347961
23.75,-74.8993988
24,-75.16158295
24.25,-75.53565979
24.5,-75.81859589
24.75,-75.86468506
