#Spectrum  6-10-2015 18:03,
#Frequency  1305000000  Hz,
#Reference Level  -10  dBm,
#RF & IF Optimization  KinderGentler  ,
#Span  2600000000  Hz,
#Resolution Bandwidth  1000000  Hz,
#RBW Window Type  Kaiser  ,
#Function  Average  ,
#Detection  Average  ,
#NumberPoints  10401  ,
#XStart  5000000  Hz,
#XStop  2605000000  Hz,
5,-74.32428741
5.25,-75.12994385
5.5,-75.40084839
5.75,-75.18147278
6,-74.75217438
6.25,-74.3658905
6.5,-74.0254364
6.75,-73.5668335
7,-73.06854248
7.25,-72.93624115
7.5,-73.50175476
7.75,-74.67829132
8,-74.79373169
8.25,-64.68574524
8.5,-52.25754166
8.75,-42.46739197
9,-34.97116089
9.25,-29.41550255
9.5,-25.57793808
9.75,-23.32393837
10,-22.58111763
10.25,-23.32681656
10.5,-25.58468628
10.75,-29.42840576
11,-34.99485779
11.25,-42.51120377
11.5,-52.34047318
11.75,-64.79374695
12,-74.3444519
12.25,-74.65712738
12.5,-73.80809784
12.75,-73.0483551
13,-72.94235992
13.25,-73.7802887
13.5,-75.47431183
13.75,-77.15934753
14,-77.40369415
14.25,-76.52516174
14.5,-75.60519409
14.75,-74.80983734
15,-74.01940155
15.25,-73.30619812
15.5,-72.8083725
15.75,-72.53353119
16,-72.44562531
16.25,-72.66101837
16.5,-73.40274811
16.75,-74.70079803
17,-76.04553223
17.25,-76.55751801
17.5,-76.1917038
17.75,-75.58782196
18,-74.79188538
18.25,-71.6963501
18.5,-62.90616989
18.75,-53.605793
19,-46.18763733
19.25,-40.65329742
19.5,-36.82579041
19.75,-34.57836533
20,-33.84054947
20.25,-34.5909462
20.5,-36.85533905
20.75,-40.71361923
21,-46.32236862
21.25,-53.97620392
21.5,-64.23477936
21.75,-75.55134583
22,-76.72557068
22.25,-76.56233215
22.5,-76.46403503
22.75,-76.1149826
23,-75.60046387
23.25,-74.98580933
23.5,-74.38269043
23.75,-74.01172638
24,-74.03600311
24.25,-74.42446899
24.5,-74.99551392
24.75,-75.54396057
25,-75.89433289
25.25,-75.89539337
25.5,-75.59078217
25.75,-75.36424255
26,-75.66542816
26.25,-76.64870453
26.5,-77.92041779
26.75,-78.60132599
27,-78.43675995
27.25,-78.08937836
27.5,-78.08596039
27.75,-78.50244141
28,-76.40914917
28.25,-64.7130127
28.5,-52.41888428
28.75,-42.656147
29,-35.15824509
29.25,-29.59798813
29.5,-25.75687027
29.75,-23.50056458
30,-22.75636673
30.25,-23.50140762
30.5,-25.75912666
30.75,-29.60315132
31,-35.17007065
31.25,-42.68572235
31.5,-52.50525284
31.75,-64.87678528
32,-74.11972809
32.25,-74.7747345
32.5,-74.77194214
32.75,-74.68547821
33,-74.44559479
33.25,-74.37239075
33.5,-74.78295135
33.75,-75.57655334
34,-76.0938797
34.25,-75.87444305
34.5,-75.49987793
34.75,-75.54103088
35,-75.8674469
35.25,-76.05780029
35.5,-76.0958252
35.75,-76.29373932
36,-76.77323151
36.25,-77.42938995
36.5,-78.10513306
36.75,-78.61863708
37,-78.84289551
37.25,-78.96498871
37.5,-79.36103058
37.75,-80.2401123
38,-81.15454102
38.25,-74.51399994
38.5,-62.58825684
38.75,-52.86479568
39,-45.38216782
39.25,-39.82818604
39.5,-35.99052429
39.75,-33.73764038
40,-32.99848557
40.25,-33.75176239
40.5,-36.0235405
40.75,-39.89192963
41,-45.50097656
41.25,-53.07881546
41.5,-62.83683395
41.75,-72.59751892
42,-74.57849884
42.25,-74.28453064
42.5,-74.58556366
42.75,-75.4631424
43,-76.32817078
43.25,-76.34871674
43.5,-75.51839447
43.75,-74.65555573
44,-74.30667114
44.25,-74.54584503
44.5,-75.0686264
44.75,-75.32178497
45,-75.09947968
45.25,-74.79814911
45.5,-74.70881653
45.75,-74.71051788
46,-74.67668152
46.25,-74.80294037
46.5,-75.24570465
46.75,-75.72886658
47,-75.86747742
47.25,-75.81245422
47.5,-75.88569641
47.75,-75.99098969
48,-75.25130463
48.25,-65.31982422
48.5,-52.71788788
48.75,-42.86647415
49,-35.35024643
49.25,-29.78690338
49.5,-25.9457531
49.75,-23.68959427
50,-22.94498825
50.25,-23.68868065
50.5,-25.94367981
50.75,-29.7827816
51,-35.34070206
51.25,-42.83853149
51.5,-52.61631012
51.75,-64.8855896
52,-74.36794281
52.25,-75.29026794
52.5,-75.39225769
52.75,-75.57889557
53,-75.74367523
53.25,-75.7583313
53.5,-75.74541473
53.75,-76.07855225
54,-76.99544525
